updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Iron,ocd-division/country:us/state:mo/county:iron,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Jefferson,ocd-division/country:us/state:mo/county:jefferson,1244,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Jefferson,ocd-division/country:us/state:mo/county:jefferson,1862,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Jefferson,ocd-division/country:us/state:mo/county:jefferson,52,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Jefferson,ocd-division/country:us/state:mo/county:jefferson,69,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Jefferson,ocd-division/country:us/state:mo/county:jefferson,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Jefferson,ocd-division/country:us/state:mo/county:jefferson,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Jefferson,ocd-division/country:us/state:mo/county:jefferson,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Jefferson,ocd-division/country:us/state:mo/county:jefferson,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Madison,ocd-division/country:us/state:mo/county:madison,323,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Madison,ocd-division/country:us/state:mo/county:madison,608,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Madison,ocd-division/country:us/state:mo/county:madison,12,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Madison,ocd-division/country:us/state:mo/county:madison,43,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Madison,ocd-division/country:us/state:mo/county:madison,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Madison,ocd-division/country:us/state:mo/county:madison,29,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Madison,ocd-division/country:us/state:mo/county:madison,1,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Madison,ocd-division/country:us/state:mo/county:madison,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Mississippi,ocd-division/country:us/state:mo/county:mississippi,1028,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Mississippi,ocd-division/country:us/state:mo/county:mississippi,693,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Mississippi,ocd-division/country:us/state:mo/county:mississippi,18,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Mississippi,ocd-division/country:us/state:mo/county:mississippi,27,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Mississippi,ocd-division/country:us/state:mo/county:mississippi,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Mississippi,ocd-division/country:us/state:mo/county:mississippi,1,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Mississippi,ocd-division/country:us/state:mo/county:mississippi,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Mississippi,ocd-division/country:us/state:mo/county:mississippi,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,New Madrid,ocd-division/country:us/state:mo/county:new_madrid,1008,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,New Madrid,ocd-division/country:us/state:mo/county:new_madrid,891,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,New Madrid,ocd-division/country:us/state:mo/county:new_madrid,20,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,New Madrid,ocd-division/country:us/state:mo/county:new_madrid,25,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,New Madrid,ocd-division/country:us/state:mo/county:new_madrid,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,New Madrid,ocd-division/country:us/state:mo/county:new_madrid,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,New Madrid,ocd-division/country:us/state:mo/county:new_madrid,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,New Madrid,ocd-division/country:us/state:mo/county:new_madrid,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Oregon,ocd-division/country:us/state:mo/county:oregon,297,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Oregon,ocd-division/country:us/state:mo/county:oregon,574,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Oregon,ocd-division/country:us/state:mo/county:oregon,11,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Oregon,ocd-division/country:us/state:mo/county:oregon,90,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Oregon,ocd-division/country:us/state:mo/county:oregon,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Oregon,ocd-division/country:us/state:mo/county:oregon,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Oregon,ocd-division/country:us/state:mo/county:oregon,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Oregon,ocd-division/country:us/state:mo/county:oregon,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Ozark,ocd-division/country:us/state:mo/county:ozark,173,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Ozark,ocd-division/country:us/state:mo/county:ozark,639,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Ozark,ocd-division/country:us/state:mo/county:ozark,28,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Ozark,ocd-division/country:us/state:mo/county:ozark,47,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Ozark,ocd-division/country:us/state:mo/county:ozark,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Ozark,ocd-division/country:us/state:mo/county:ozark,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Ozark,ocd-division/country:us/state:mo/county:ozark,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Ozark,ocd-division/country:us/state:mo/county:ozark,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Pemiscot,ocd-division/country:us/state:mo/county:pemiscot,338,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Pemiscot,ocd-division/country:us/state:mo/county:pemiscot,506,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Pemiscot,ocd-division/country:us/state:mo/county:pemiscot,10,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Pemiscot,ocd-division/country:us/state:mo/county:pemiscot,13,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Pemiscot,ocd-division/country:us/state:mo/county:pemiscot,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Pemiscot,ocd-division/country:us/state:mo/county:pemiscot,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Pemiscot,ocd-division/country:us/state:mo/county:pemiscot,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Pemiscot,ocd-division/country:us/state:mo/county:pemiscot,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Perry,ocd-division/country:us/state:mo/county:perry,380,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Perry,ocd-division/country:us/state:mo/county:perry,1240,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Perry,ocd-division/country:us/state:mo/county:perry,35,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Perry,ocd-division/country:us/state:mo/county:perry,63,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Perry,ocd-division/country:us/state:mo/county:perry,1,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Perry,ocd-division/country:us/state:mo/county:perry,1,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Perry,ocd-division/country:us/state:mo/county:perry,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Perry,ocd-division/country:us/state:mo/county:perry,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,1022,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,3084,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,43,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,19,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Theo  Ted  Brown  Sr.,,,,,,,Phelps,ocd-division/country:us/state:mo/county:phelps,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Steve Hodges,,,,,,,Reynolds,ocd-division/country:us/state:mo/county:reynolds,209,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Jason Smith,,,,,,,Reynolds,ocd-division/country:us/state:mo/county:reynolds,451,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Bill Slantz,,,,,,,Reynolds,ocd-division/country:us/state:mo/county:reynolds,9,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Doug Enyart,,,,,,,Reynolds,ocd-division/country:us/state:mo/county:reynolds,25,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Robert W. George,,,,,,,Reynolds,ocd-division/country:us/state:mo/county:reynolds,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Thomas Brown,,,,,,,Reynolds,ocd-division/country:us/state:mo/county:reynolds,0,,,,,2013
2015-11-07 22:30:54.862000,mo-2013-06-04-special-general,2013-06-04 00:00:00,2013-06-04 00:00:00,general,certified,True,U.S. House,8,Wayne L. Byington,,,,,,,Reynolds,ocd-division/country:us/state:mo/county:reynolds,0,,,,,2013
